fontSize,fixDuration,fixSize,stimDuration,stimWidth,stimHeight,retentionInterval,preProbeDuration,dva_52cmMonitorWidth_100cmDistance,pixelsPerDegreeVisualAngle,heightUnitsPerDVA,stimRadius,pos0_x,pos0_y,pos5_x,pos5_y,pos10_x,pos10_y,pos15_x,pos15_y,pos20_x,pos20_y,pos25_x,pos25_y,pos30_x,pos30_y,pos35_x,pos35_y,pos40_x,pos40_y,pos45_x,pos45_y,pos50_x,pos50_y,pos55_x,pos55_y,pos60_x,pos60_y,pos65_x,pos65_y,pos70_x,pos70_y,pos75_x,pos75_y,pos80_x,pos80_y,pos85_x,pos85_y,pos90_x,pos90_y,pos95_x,pos95_y,color0,color1,color2,color3,color4,testColorsColor,testColorsProbedLocation,testColorsProbedObject,testColorsX_degUnits,testColorsY_degUnits,probedX_pixUnits,probedY_pixUnits,probedX_pixPercentage_givesHeightUnits,probedY_pixPercentage_givesHeightUnits,testColorsX_heightUnits,testColorsY_heightUnits,taskLoop.thisRepN,taskLoop.thisTrialN,taskLoop.thisN,taskLoop.thisIndex,testColorsLoop.thisRepN,testColorsLoop.thisTrialN,testColorsLoop.thisN,testColorsLoop.thisIndex,testColorsExplained.started,testColorsExplained.stopped,mouseTestColors.x,mouseTestColors.y,mouseTestColors.leftButton,mouseTestColors.midButton,mouseTestColors.rightButton,clickablePos0.started,clickablePos0.stopped,clickablePos20.started,clickablePos20.stopped,clickablePos40.started,clickablePos40.stopped,clickablePos60.started,clickablePos60.stopped,clickablePos80.started,clickablePos80.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.03,0.5,0.005,0.5,0.006,0.06,1,2,29.148432396077478,40.27785706560729,0.05489145962495441,0.19212010868734045,0.1920908478642322,-0.003352958221586543,0.18165313151003956,-0.06254818921944531,0.1534339409918552,-0.11562076765764533,0.1101955672922603,-0.15737557978025815,0.05617048368843471,-0.18372537365383873,-0.003352958221586538,-0.1920908478642322,-0.06254818921944531,-0.18165313151003956,-0.11562076765764533,-0.1534339409918552,-0.15737557978025815,-0.1101955672922603,-0.18372537365383873,-0.05617048368843471,-0.1920908478642322,0.0033529582215864823,-0.18165313151003956,0.06254818921944531,-0.1534339409918552,0.11562076765764533,-0.1101955672922603,0.15737557978025815,-0.05617048368843471,0.18372537365383873,0.003352958221586472,0.1920908478642322,0.06254818921944531,0.18165313151003956,0.11562076765764533,0.1534339409918552,0.15737557978025815,0.1101955672922603,0.18372537365383873,0.05617048368843471,#00aaff,#1e00b4,#00ff00,#ffffff,#000000,#00aaff,0,testPos0,3.49946693304736,-0.0610834225304922,140.95102893510068,-2.460309361761261,0.11745919077925057,-0.0020502578014677175,0.11745919077925057,-0.0020502578014677175,0,0,0,0,0,0,0,0,10.015705420868471,None,-0.105,0.1,1,0,0,10.015705420868471,None,10.015705420868471,None,10.015705420868471,None,10.015705420868471,None,10.015705420868471,None,,001,2020_Aug_12_0900,cntracs_wm,2020.1.3,60.018633279428784,
0.03,0.5,0.005,0.5,0.006,0.06,1,2,29.148432396077478,40.27785706560729,0.05489145962495441,0.19212010868734045,0.1920908478642322,-0.003352958221586543,0.18165313151003956,-0.06254818921944531,0.1534339409918552,-0.11562076765764533,0.1101955672922603,-0.15737557978025815,0.05617048368843471,-0.18372537365383873,-0.003352958221586538,-0.1920908478642322,-0.06254818921944531,-0.18165313151003956,-0.11562076765764533,-0.1534339409918552,-0.15737557978025815,-0.1101955672922603,-0.18372537365383873,-0.05617048368843471,-0.1920908478642322,0.0033529582215864823,-0.18165313151003956,0.06254818921944531,-0.1534339409918552,0.11562076765764533,-0.1101955672922603,0.15737557978025815,-0.05617048368843471,0.18372537365383873,0.003352958221586472,0.1920908478642322,0.06254818921944531,0.18165313151003956,0.11562076765764533,0.1534339409918552,0.15737557978025815,0.1101955672922603,0.18372537365383873,0.05617048368843471,#00aaff,#1e00b4,#00ff00,#ffffff,#000000,#1e00b4,20,testPos20,1.02330096652957,-3.34706664587062,41.21637006497581,-134.81267195143846,0.03434697505414651,-0.11234389329286538,0.03434697505414651,-0.11234389329286538,0,0,0,0,0,1,1,1,11.278476879931986,None,-0.105,0.1,1,0,0,11.278476879931986,None,11.278476879931986,None,11.278476879931986,None,11.278476879931986,None,11.278476879931986,None,,001,2020_Aug_12_0900,cntracs_wm,2020.1.3,60.018633279428784,
0.03,0.5,0.005,0.5,0.006,0.06,1,2,29.148432396077478,40.27785706560729,0.05489145962495441,0.19212010868734045,0.1920908478642322,-0.003352958221586543,0.18165313151003956,-0.06254818921944531,0.1534339409918552,-0.11562076765764533,0.1101955672922603,-0.15737557978025815,0.05617048368843471,-0.18372537365383873,-0.003352958221586538,-0.1920908478642322,-0.06254818921944531,-0.18165313151003956,-0.11562076765764533,-0.1534339409918552,-0.15737557978025815,-0.1101955672922603,-0.18372537365383873,-0.05617048368843471,-0.1920908478642322,0.0033529582215864823,-0.18165313151003956,0.06254818921944531,-0.1534339409918552,0.11562076765764533,-0.1101955672922603,0.15737557978025815,-0.05617048368843471,0.18372537365383873,0.003352958221586472,0.1920908478642322,0.06254818921944531,0.18165313151003956,0.11562076765764533,0.1534339409918552,0.15737557978025815,0.1101955672922603,0.18372537365383873,0.05617048368843471,#00aaff,#1e00b4,#00ff00,#ffffff,#000000,#00ff00,40,testPos40,-2.86703215501147,-2.00751752722866,-115.47791134205204,-80.85850401841736,-0.09623159278504337,-0.06738208668201447,-0.09623159278504337,-0.06738208668201447,0,0,0,0,0,2,2,2,11.49510995624587,None,-0.105,0.1,1,0,0,11.49510995624587,None,11.49510995624587,None,11.49510995624587,None,11.49510995624587,None,11.49510995624587,None,,001,2020_Aug_12_0900,cntracs_wm,2020.1.3,60.018633279428784,
0.03,0.5,0.005,0.5,0.006,0.06,1,2,29.148432396077478,40.27785706560729,0.05489145962495441,0.19212010868734045,0.1920908478642322,-0.003352958221586543,0.18165313151003956,-0.06254818921944531,0.1534339409918552,-0.11562076765764533,0.1101955672922603,-0.15737557978025815,0.05617048368843471,-0.18372537365383873,-0.003352958221586538,-0.1920908478642322,-0.06254818921944531,-0.18165313151003956,-0.11562076765764533,-0.1534339409918552,-0.15737557978025815,-0.1101955672922603,-0.18372537365383873,-0.05617048368843471,-0.1920908478642322,0.0033529582215864823,-0.18165313151003956,0.06254818921944531,-0.1534339409918552,0.11562076765764533,-0.1101955672922603,0.15737557978025815,-0.05617048368843471,0.18372537365383873,0.003352958221586472,0.1920908478642322,0.06254818921944531,0.18165313151003956,0.11562076765764533,0.1534339409918552,0.15737557978025815,0.1101955672922603,0.18372537365383873,0.05617048368843471,#00aaff,#1e00b4,#00ff00,#ffffff,#000000,#ffffff,60,testPos60,-2.79522428516552,2.10635258103216,-112.58564422421112,84.83936818858633,-0.0938213701868426,0.0706994734904886,-0.0938213701868426,0.0706994734904886,0,0,0,0,0,3,3,3,11.695296103134751,None,-0.105,0.1,1,0,0,11.695296103134751,None,11.695296103134751,None,11.695296103134751,None,11.695296103134751,None,11.695296103134751,None,,001,2020_Aug_12_0900,cntracs_wm,2020.1.3,60.018633279428784,
0.03,0.5,0.005,0.5,0.006,0.06,1,2,29.148432396077478,40.27785706560729,0.05489145962495441,0.19212010868734045,0.1920908478642322,-0.003352958221586543,0.18165313151003956,-0.06254818921944531,0.1534339409918552,-0.11562076765764533,0.1101955672922603,-0.15737557978025815,0.05617048368843471,-0.18372537365383873,-0.003352958221586538,-0.1920908478642322,-0.06254818921944531,-0.18165313151003956,-0.11562076765764533,-0.1534339409918552,-0.15737557978025815,-0.1101955672922603,-0.18372537365383873,-0.05617048368843471,-0.1920908478642322,0.0033529582215864823,-0.18165313151003956,0.06254818921944531,-0.1534339409918552,0.11562076765764533,-0.1101955672922603,0.15737557978025815,-0.05617048368843471,0.18372537365383873,0.003352958221586472,0.1920908478642322,0.06254818921944531,0.18165313151003956,0.11562076765764533,0.1534339409918552,0.15737557978025815,0.1101955672922603,0.18372537365383873,0.05617048368843471,#00aaff,#1e00b4,#00ff00,#ffffff,#000000,#000000,80,testPos80,1.13948854060004,3.3093150145976,45.89615656618586,133.29211714303023,0.03824679713848821,0.11107676428585853,0.03824679713848821,0.11107676428585853,0,0,0,0,0,4,4,4,11.895404314622283,None,-0.105,0.1,1,0,0,11.895404314622283,None,11.895404314622283,None,11.895404314622283,None,11.895404314622283,None,11.895404314622283,None,,001,2020_Aug_12_0900,cntracs_wm,2020.1.3,60.018633279428784,
